Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Gabriel Brazão-Santos;Aderlan Silva-Santos;José Ivaldo Almeida Silva-Santos;Luan Peres-Santos;Gonzalo Escobar-Santos;Benjamín Rollheiser-Santos;Gabriel Bontempo-Santos;Tomás Rincón-Santos;Yeferson Soteldo-Santos;Thaciano-Santos;Tiquinho Soares-Santos;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Luisão-Santos;João Schmidt-Santos;Deivid Washington-Santos;Carlos Gilberto Nascimento Silva-Santos;Diego Pituca-Santos;Gabriel Veron-Santos;Guilherme Vieira dos Santos-Santos;Leonardo Godoy-Santos;Álvaro Barreal-Santos;Neymar-Santos;João Pedro Chermont Crema-Santos;João Paulo Silva Martins-Santos;João Basso-Santos;Vinicius Lira-Santos;Souza-Santos;Miguel Terceros-Santos;Patrick Bezerra do Nascimento-Santos;Luca Meirelles-Santos;Lucas Braga Ribeiro-Santos;Wendel da Silva Costa Wendel-Santos;Hayner-Santos;Sandry Roberto-Santos;Rómulo Otero-Santos;Giuliano Victor de Paula-Santos;Sérgio Ricardo dos Santos Júnior-Santos;Diógenes-Santos;Jair Paula da Cunha Filho-Santos;Willian Gomes de Siqueira-Santos;Ignacio Laquintana-Santos;Weslley Patati-Santos;Rodrigo Ferreira-Santos;Pedrinho-Santos;Julio César Furch-Santos;Joaquim Henrique Pereira Silva-Santos;Alfredo Morelos-Santos;Alex de Oliveira Nascimento-Santos;Enzo Monteiro-Santos;Felipe Jonatan-Santos;Juan Cazares-Santos;Gustavo Nonato Santana-Santos;Messias-Santos;Marcelinho-Santos;Kevyson-Santos;José Rodolfo Pires Ribeiro-Santos;Gabriel Inocêncio-Santos;Jean Lucas Oliveira-Santos;Marcos Leonardo-Santos;Rodrigo Fernández-Santos;Dodi-Santos;John Stiven Mendoza-Santos;Guilherme Camacho-Santos;Maximiliano Silvera-Santos;João Lucas de Almeida Carvalho-Santos;Lucas Lima-Santos;Vladimir Orlando Cardoso de Araújo Filho-Santos;Júnior Caiçara-Santos;Luan Dias-Santos;Cadu-Santos;Luiz Felipe-Santos;Daniel Felipe Ruiz-Santos;Lucas Barbosa-Santos;Lucas Pires-Santos;Nathan Santos de Araújo-Santos;Alison Lopes Ferreira-Santos;Ângelo Gabriel-Santos;Eduardo Gabriel dos Santos Bauermann-Santos;Ivonei-Santos;Maicon Pereira Roque-Santos;Rwan Cruz-Santos;Vinicius Zanocelo-Santos;Gabriel Carabajal-Santos;Luan Vieira-Santos;Mádson-Santos;Bruno Felipe de Oliveira-Santos;Carlos Andrés Sánchez-Santos;Ed Carlos-Santos;Jhojan Julio-Santos;Auro-Santos;Brayan Angulo Tenorio-Santos
2023-04-20;Santos;-1;0;0;662;-1;Audax Italiano;1;3;17;5;4;0;0.59;0.41;481;0.82;14;23;1;3;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0.0819999999999999;0.0714285714285714;394;0.0355329949238578;667.7966101694916;0.4705882352941176;13.559322033898306;12;0.18;8;-2;-9;0.0353430353430353;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-16;Santos;10;0;3;662;206;Grêmio;3;3;16;17;4;6;0.55;0.45;471;0.81;16;12;2;3;1;0;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0264705882352941;0.1875;382;0.0418848167539267;694.5454545454545;0.6875;20.0;-1;0.1;7;0;4;0.0339702760084925;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-04;Santos;-1;0;9;662;-1;Blooming;3;3;15;7;7;3;0.73;0.27;592;0.86;14;13;3;2;0;1;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0385714285714285;0.2142857142857142;509;0.0275049115913556;697.2602739726027;0.2666666666666666;5.47945205479452;8;0.4599999999999999;3;0;1;0.0253378378378378;0.0666666666666666;0.73;4.0;0;1;1;1;0;0;1;0;0.0666666666666666;0.1428571428571428;0.0016891891891891;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-05;Santos;27;0;3;662;665;Ituano;1;2;5;12;1;4;0.68;0.32;612;0.83;8;18;1;2;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0266666666666666;0.125;508;0.0157480314960629;747.0588235294117;0.2;1.4705882352941175;-7;0.36;-2;-1;-10;0.0081699346405228;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-26;Santos;27;0;1;662;652;Corinthians;4;1;17;12;2;5;0.42;0.58;334;0.8;16;14;4;1;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0483333333333333;0.25;267;0.0599250936329588;635.7142857142858;0.1176470588235294;4.761904761904762;5;-0.1599999999999999;-1;3;2;0.0508982035928143;0.1176470588235294;0.21;1.0;1;1;2;0;1;0;0;1;0.1176470588235294;1.0;0.0059880239520958;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-19;Santos;27;3;0;662;663;Portuguesa;1;3;13;11;6;2;0.62;0.38;573;0.88;14;4;1;2;0;1;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0345454545454545;0.0714285714285714;504;0.0277777777777777;812.9032258064516;0.2307692307692307;4.838709677419355;2;0.24;-2;-2;10;0.0226876090750436;0.3076923076923077;0.155;0.75;3;1;4;1;0;0;0;1;0.3076923076923077;0.6666666666666666;0.0069808027923211;3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-16;Santos;27;2;1;662;664;Santo André;3;1;10;13;1;6;0.52;0.48;414;0.8;13;13;3;1;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;0.0369230769230769;0.2307692307692307;331;0.039274924471299;636.5384615384615;0.4;7.692307692307692;-3;0.04;-6;2;0;0.0241545893719806;0.1;0.52;4.0;0;1;1;0;1;0;1;0;0.1;1.0;0.002415458937198;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-12;Santos;27;3;3;662;201;São Paulo;4;6;7;13;3;4;0.17;0.83;127;0.43;13;17;2;6;2;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0638461538461538;0.3076923076923077;55;0.2363636363636363;323.52941176470586;0.2857142857142857;11.76470588235294;-6;-0.6599999999999999;-1;-2;-4;0.0551181102362204;0.1428571428571428;0.17;2.0;0;1;1;0;0;1;1;0;0.1428571428571428;0.3333333333333333;0.0078740157480314;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-08;Santos;27;3;0;662;-1;Sao Bento;4;1;22;8;7;2;0.73;0.27;522;0.88;13;16;4;1;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03375;0.3076923076923077;459;0.0283224400871459;628.7671232876712;0.3181818181818182;9.589041095890412;14;0.4599999999999999;6;3;-3;0.0421455938697318;0.0454545454545454;0.73;7.0;0;1;1;1;0;0;0;1;0.0454545454545454;0.1428571428571428;0.0019157088122605;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-04;Santos;27;3;3;662;217;Palmeiras;2;3;12;20;1;6;0.41;0.59;301;0.7;12;16;2;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0295;0.1666666666666666;211;0.0568720379146919;514.6341463414634;0.4166666666666667;12.195121951219512;-8;-0.18;-2;-1;-4;0.0398671096345514;0.0833333333333333;0.41;5.0;0;1;1;0;0;1;1;0;0.0833333333333333;1.0;0.0033222591362126;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-28;Santos;27;3;2;662;-1;Ferroviária;2;6;23;9;7;1;0.64;0.36;398;0.78;12;17;2;6;0;0;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0.04;0.1666666666666666;310;0.0387096774193548;484.375;0.6521739130434783;23.4375;14;0.28;15;-4;-5;0.057788944723618;0.0434782608695652;0.64;15.0;0;1;1;0;1;0;0;1;0.0434782608695652;0.1428571428571428;0.0025125628140703;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-25;Santos;27;3;2;662;667;Água Santa;2;6;5;11;1;4;0.69;0.31;481;0.82;14;20;2;6;0;0;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0281818181818181;0.1428571428571428;394;0.0355329949238578;571.0144927536232;2.0;14.492753623188406;-6;0.3799999999999999;6;-4;-6;0.0103950103950103;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-22;Santos;27;0;17;662;672;São Bernardo;3;4;6;10;1;3;0.54;0.46;392;0.74;13;21;3;4;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.046;0.2307692307692307;290;0.0448275862068965;537.037037037037;0.6666666666666666;7.4074074074074066;-4;0.08;2;-1;-8;0.0153061224489795;0.1666666666666666;0.54;4.0;0;1;1;0;1;0;1;0;0.1666666666666666;1.0;0.0025510204081632;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-18;Santos;27;0;0;662;668;Guarani;1;0;14;12;3;6;0.63;0.37;538;0.86;15;13;1;0;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.0308333333333333;0.0666666666666666;463;0.0323974082073434;734.9206349206349;0.3571428571428571;7.936507936507937;2;0.26;3;1;2;0.0260223048327137;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-14;Santos;27;3;3;662;670;Mirassol;2;5;9;14;3;5;0.49;0.51;406;0.78;16;10;2;5;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0364285714285714;0.125;317;0.0504731861198738;646.9387755102041;0.5555555555555556;10.20408163265306;-5;-0.02;1;-3;6;0.022167487684729;0.2222222222222222;0.245;2.5;1;1;2;1;0;0;0;1;0.2222222222222222;0.6666666666666666;0.0049261083743842;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-13;Santos;10;3;1;662;644;Fortaleza;1;3;14;13;3;6;0.47;0.53;361;0.78;17;14;1;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0407692307692307;0.0588235294117647;282;0.0602836879432624;600.0;0.3571428571428571;10.638297872340424;1;-0.06;-2;-2;3;0.038781163434903;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-10;Santos;10;3;3;662;210;Botafogo;5;2;4;14;0;7;0.55;0.45;467;0.84;17;15;4;2;1;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0321428571428571;0.2941176470588235;392;0.0433673469387755;712.7272727272726;1.0;7.272727272727272;-10;0.1;1;3;2;0.0085653104925053;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-05;Santos;10;3;5;662;686;Avaí;3;0;9;16;5;6;0.57;0.43;477;0.86;14;13;3;0;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.026875;0.2142857142857142;410;0.0341463414634146;719.2982456140352;1.0;15.789473684210527;-7;0.1399999999999999;5;3;1;0.0188679245283018;0.1111111111111111;0.57;9.0;1;0;1;0;1;0;0;1;0.1111111111111111;0.2;0.0020964360587002;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2022-11-02;Santos;10;0;3;662;776;Atlético Goianiense;2;3;9;22;6;6;0.45;0.55;392;0.81;10;15;2;3;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.025;0.2;318;0.0314465408805031;706.6666666666666;0.7777777777777778;15.555555555555555;-13;-0.1;3;-1;-5;0.0229591836734693;0.3333333333333333;0.15;2.333333333333333;1;2;3;1;0;0;1;0;0.3333333333333333;0.5;0.0076530612244897;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2022-10-25;Santos;10;3;0;662;214;Flamengo;4;3;8;19;4;12;0.45;0.55;439;0.82;16;14;4;3;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0289473684210526;0.25;360;0.0444444444444444;800.0;0.25;4.444444444444445;-11;-0.1;-5;1;2;0.0182232346241457;0.25;0.225;1.0;0;2;2;0;0;1;1;0;0.25;0.5;0.0045558086560364;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2022-10-22;Santos;10;3;0;662;652;Corinthians;2;4;12;8;3;2;0.53;0.47;486;0.84;15;11;1;3;1;1;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.05875;0.1333333333333333;408;0.0367647058823529;769.8113207547169;0.5833333333333334;13.20754716981132;4;0.06;3;-2;4;0.0246913580246913;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
